
     0.406         0.603         0.766
     0.378         0.595         0.734
     0.233         0.136         0.269
     0.451         0.268         0.112
     0.026         0.333         0.021
     0.048         0.023         0.237
     0.680         0.101         0.646
     0.270         0.221         0.471
     0.069         0.720         0.072
     0.640         0.043         0.057
     0.070         0.703         0.756
     0.836         0.161         0.221
     0.543         0.896         0.823
     0.907         0.629         0.182
     0.802         0.993         0.504
     0.913         0.459         0.653
     0.160         0.966         0.394
     0.364         0.684         0.635
     0.524         0.016         0.786
     0.145         0.538         0.743
     0.963         0.212         0.596
     0.282         0.284         0.303
     0.889         0.372         0.252
     0.724         0.942         0.689
     0.825         0.771         0.768
     0.325         0.066         0.012
     0.320         0.859         0.492
     0.062         0.102         0.979
     0.017         0.605         0.386
     0.028         0.642         0.102
     0.164         0.942         0.601
     0.237         0.909         0.306
     0.987         0.725         0.964
     0.189         0.310         0.609
     0.302         0.223         0.813
     0.161         0.026         0.708
     0.228         0.220         0.078
     0.059         0.347         0.128
     0.401         0.147         0.959
     0.282         0.627         0.522
     0.497         0.042         0.335
     0.709         0.507         0.071
     0.962         0.367         0.404
     0.065         0.180         0.213
     0.018         0.965         0.813
     0.358         0.323         0.915
     0.701         0.402         0.614
     0.804         0.899         0.959
     0.767         0.986         0.919
     0.357         0.204         0.606
     0.664         0.023         0.878
     0.512         0.761         0.637
     0.142         0.039         0.911
     0.268         0.714         0.934
     0.224         0.625         0.885
     0.463         0.357         0.706
     0.027         0.439         0.315
     0.125         0.862         0.039
     0.596         0.566         0.869
     0.007         0.902         0.509
     0.541         0.592         0.166
     0.752         0.183         0.008
     0.667         0.419         0.899
     0.593         0.731         0.560
     0.924         0.498         0.692
     0.650         0.629         0.477
     0.815         0.490         0.337
     0.722         0.304         0.209
     0.216         0.356         0.294
     0.448         0.187         0.525
     0.245         0.372         0.424
     0.351         0.509         0.619
     0.712         0.824         0.902
     0.632         0.191         0.061
     0.826         0.628         0.398
     0.800         0.675         0.962
     0.358         0.133         0.815
     0.127         0.349         0.544
